Agency,Date,District,VDC_Municipality,Ward,Age,Gender,Ethnicity,Ethnicity_Other,Occupation,Occupation_Other,Do_you_have_any_health_problem,A0JS,A1JS,A2JS,A3JS,B0JS,B1JS,B2JS,C0JS,C1JS,C2JS,D0JS,D1JS,D2JS,E0JS,E1JS,E2JS,F0JS,H0JS,I0JS,J0JS,J1JS,J2JS
accountability,30/08/2015,Dhading,mulpani,5,25_39,female,Janajati,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,long_term_shelter__housing,livelihoods,financial_support,2___very_little,building_mater,food_aid,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,2___very_little,cash_for_work,food_aid,2___very_little,based_on_caste,other,5___completely_yes,1___not_at_all,don_t_know,1___not_at_all,maternal_neona,long_term_shelter__housing
accountability,30/08/2015,Dhading,mulpani,5,25_39,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,psychosocial_counseling,2___very_little,building_mater,seeds_and_fert,2___very_little,news_about_government_decision,other,2___very_little,cash_for_work,food_aid,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,mulpani,5,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,healthcare,financial_support,2___very_little,cash_for_work,seeds_and_fert,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,1___not_at_all,don_t_know,n/a,n/a,n/a
accountability,30/08/2015,Dhading,mulpani,5,40_54,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,clean_water,2___very_little,cash_for_work,food_aid,2___very_little,news_about_government_decision,how_to_get_shelter_materials,2___very_little,cash_for_work,food_aid,5___completely_yes,n/a,n/a,5___completely_yes,2___not_very_m,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,mulpani,5,40_54,female,Janajati,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,long_term_shelter__housing,financial_support,psychosocial_counseling,2___very_little,cash_for_work,building_mater,2___very_little,how_to_replace_personal_docume,how_to_get_shelter_materials,2___very_little,cash_for_work,food_aid,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,don_t_know,2___very_little,long_term_shelter__housing,gender_based_violence
accountability,30/08/2015,Dhading,nalan,5,25_39,male,Dalit,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,seeds_and_fertilizers,housing_inspections,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,housing_inspec,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,nalan,5,25_39,female,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,clean_water,long_term_shelter__housing,livelihoods,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,3___neutral,3___neutral,long_term_shelter__housing,psychosocial_counseling
accountability,30/08/2015,Dhading,nalan,9,25_39,female,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,how_to_replace_personal_docume,how_to_get_healthcare_psycholo,1___not_at_all,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,1___not_at_all,long_term_shelter__housing,clean_water
accountability,30/08/2015,Dhading,nalan,9,25_39,male,Dalit,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,psychosocial_counseling,clean_water,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,building_mater,seeds_and_fert,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,nalan,9,25_39,female,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,news_about_government_decision,how_to_get_healthcare_psycholo,3___neutral,housing_inspec,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,4___mostly_yes,3___neutral,long_term_shelter__housing,clean_water
accountability,30/08/2015,Dhading,nalan,9,25_39,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,1___not_at_all,building_mater,seeds_and_fert,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,nalan,9,40_54,male,Brahmin,n/a,government_ser,n/a,no_difficulty,3___neutral,long_term_shelter__housing,seeds_and_fertilizers,clean_water,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,housing_inspec,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,nalan,5,40_54,female,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,seeds_and_fertilizers,long_term_shelter__housing,housing_inspections,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,5___completely_yes,3___neutral,4___mostly_yes,2___very_little,sanitary_products,sanitary_produ
accountability,30/08/2015,Dhading,nalan,5,25_39,male,Brahmin,n/a,ngo_worker_bus,n/a,no_difficulty,3___neutral,long_term_shelter__housing,seeds_and_fertilizers,psychosocial_counseling,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,1___not_at_all,building_mater,housing_inspec,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,nalan,5,40_54,female,Brahmin,n/a,ngo_worker_bus,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,how_to_get_healthcare_psycholo,how_to_register_for_access_sup,3___neutral,cash_for_work,seeds_and_fert,4___mostly_yes,n/a,n/a,5___completely_yes,3___neutral,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,6,25_39,male,Janajati,n/a,government_ser,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,2___very_little,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,5___completely_yes,5___completely,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,6,25_39,male,Janajati,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,3___neutral,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,only_if_damage,based_on_caste,5___completely_yes,4___mostly_yes,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,6,40_54,male,Brahmin,n/a,government_ser,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,housing_inspections,livelihoods,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,1___not_at_all,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,6,40_54,male,Dalit,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,education,long_term_shelter__housing,financial_support,4___mostly_yes,n/a,n/a,3___neutral,how_to_get_healthcare_psycholo,how_to_get_shelter_materials,4___mostly_yes,n/a,n/a,1___not_at_all,only_if_damage,based_on_caste,5___completely_yes,4___mostly_yes,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,6,40_54,female,Newar,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,housing_inspections,livelihoods,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,3___neutral,only_if_damage,based_on_polit,4___mostly_yes,3___neutral,4___mostly_yes,4___mostly_yes,n/a,n/a
accountability,30/08/2015,Dhading,salan,3,40_54,male,Janajati,n/a,government_ser,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,3___neutral,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,1___not_at_all,cash_for_work,other,4___mostly_yes,n/a,n/a,5___completely_yes,2___not_very_m,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,3,40_54,male,Dalit,n/a,skilled_worker,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,3___neutral,cash_for_work,housing_inspec,4___mostly_yes,n/a,n/a,2___very_little,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,5___completely_yes,3___neutral,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,3,40_54,male,Newar,n/a,government_ser,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,only_if_damage,based_on_caste,5___completely_yes,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,3,40_54,male,Newar,n/a,government_ser,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salan,3,25_39,female,Dalit,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,5___completely_yes,4___mostly_yes,3___neutral,3___neutral,toilets_sanitation,long_term_shelter__housing
accountability,30/08/2015,Dhading,salyakot,8,40_54,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,psychosocial_counseling,2___very_little,seeds_and_fert,cash_for_work,2___very_little,news_about_government_decision,how_to_register_for_access_sup,1___not_at_all,building_mater,cash_for_work,don_t_know,n/a,n/a,5___completely_yes,2___not_very_m,2___very_little,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyakot,8,25_39,male,Brahmin,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,short_term_she,toilets_sanitation,healthcare,1___not_at_all,building_mater,food_aid,1___not_at_all,how_to_register_for_access_sup,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,2___very_little,based_on_dista,based_on_caste,refused,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyakot,8,refused,male,Brahmin,n/a,government_ser,n/a,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,n/a,n/a,1___not_at_all,building_mater,cash_for_work,5___completely_yes,n/a,n/a,refused,5___completely,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyakot,8,25_39,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,clean_water,1___not_at_all,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,cash_for_work,building_mater,don_t_know,n/a,n/a,5___completely_yes,1___not_at_all,don_t_know,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyakot,8,40_54,male,Dalit,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,toilets_sanitation,livelihoods,1___not_at_all,cash_for_work,seeds_and_fert,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,food_aid,5___completely_yes,n/a,n/a,5___completely_yes,1___not_at_all,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,1,25_39,male,Janajati,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,housing_inspections,livelihoods,education,1___not_at_all,building_mater,seeds_and_fert,2___very_little,news_about_government_decision,finding_missing_people,1___not_at_all,building_mater,cash_for_work,1___not_at_all,based_on_caste,based_on_polit,3___neutral,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,1,15_24,female,Janajati,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,3___neutral,cash_for_work,building_mater,3___neutral,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,n/a,n/a,2___very_little,joint_families,first_come__fi,4___mostly_yes,2___not_very_m,1___not_at_all,4___mostly_yes,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,1,55_greater,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,3___neutral,building_mater,cash_for_work,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,1,25_39,male,Janajati,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,healthcare,psychosocial_counseling,livelihoods,2___very_little,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,2___very_little,2___not_very_m,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,1,25_39,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,livelihoods,financial_support,long_term_shelter__housing,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,6,25_39,male,Dalit,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,livelihoods,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,3___neutral,5___completely,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,6,40_54,male,Janajati,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,clean_water,financial_support,4___mostly_yes,n/a,n/a,3___neutral,how_to_get_shelter_materials,news_about_government_decision,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,3___neutral,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,6,15_24,female,Janajati,n/a,other,student,no_difficulty,3___neutral,long_term_shelter__housing,education,toilets_sanitation,3___neutral,cash_for_work,building_mater,3___neutral,other,news_about_government_decision,3___neutral,cash_for_work,building_mater,3___neutral,based_on_polit,based_on_caste,4___mostly_yes,4___mostly_yes,3___neutral,2___very_little,education,toilets_sanitation
accountability,30/08/2015,Dhading,salyantar,6,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,financial_support,long_term_shelter__housing,food,3___neutral,cash_for_work,building_mater,3___neutral,news_about_government_decision,how_to_get_shelter_materials,3___neutral,cash_for_work,food_aid,4___mostly_yes,n/a,n/a,3___neutral,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,6,40_54,male,Janajati,n/a,other,not mentioned,no_difficulty,2___very_little,long_term_shelter__housing,clean_water,livelihoods,3___neutral,cash_for_work,building_mater,3___neutral,how_to_get_shelter_materials,news_about_government_decision,3___neutral,cash_for_work,other,3___neutral,based_on_polit,first_come__fi,3___neutral,4___mostly_yes,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,4,40_54,male,Janajati,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,long_term_shelter__housing,financial_support,clean_water,3___neutral,seeds_and_fert,cash_for_work,1___not_at_all,finding_missing_people,news_about_government_decision,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,refused,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,4,25_39,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,financial_support,long_term_shelter__housing,clean_water,3___neutral,cash_for_work,building_mater,3___neutral,how_to_get_shelter_materials,how_to_register_for_access_sup,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,2___very_little,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,4,15_24,female,Janajati,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,healthcare,clean_water,2___very_little,building_mater,cash_for_work,2___very_little,news_about_government_decision,how_to_get_shelter_materials,3___neutral,seeds_and_fert,food_aid,3___neutral,based_on_dista,based_on_caste,3___neutral,3___neutral,3___neutral,3___neutral,child_protecti,livelihoods
accountability,30/08/2015,Dhading,salyantar,4,25_39,female,Janajati,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,clean_water,other,2___very_little,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,5___completely_yes,n/a,n/a,4___mostly_yes,3___neutral,4___mostly_yes,4___mostly_yes,n/a,n/a
accountability,30/08/2015,Dhading,salyantar,4,40_54,male,Chhetri,n/a,farmer_laborer,n/a,yes__a_lot_of_,4___mostly_yes,n/a,n/a,n/a,3___neutral,cash_for_work,building_mater,2___very_little,how_to_get_shelter_materials,how_to_register_for_access_sup,3___neutral,cash_for_work,building_mater,3___neutral,joint_families,based_on_dista,4___mostly_yes,3___neutral,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tasarpur,5,25_39,female,Tamang,n/a,other,not mentioned,no_difficulty,5___completely_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,don_t_know,4___mostly_yes,refused,n/a,n/a
accountability,30/08/2015,Dhading,tasarpur,5,40_54,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,seeds_and_fertilizers,toilets_sanitation,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,don_t_know,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tasarpur,5,25_39,male,Tamang,n/a,farmer_laborer,n/a,yes__some_diff,4___mostly_yes,n/a,n/a,n/a,4___mostly_yes,n/a,n/a,2___very_little,other,news_about_government_decision,5___completely_yes,n/a,n/a,1___not_at_all,other,based_on_polit,5___completely_yes,1___not_at_all,5___completely_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tasarpur,5,40_54,male,Tamang,n/a,other,not mentioned,yes__some_diff,2___very_little,long_term_shelter__housing,seeds_and_fertilizers,livelihoods,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,5___completely_yes,refused,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tasarpur,5,25_39,male,Tamang,n/a,other,not mentioned,yes__a_lot_of_,2___very_little,long_term_shelter__housing,seeds_and_fertilizers,financial_support,2___very_little,building_mater,food_aid,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,don_t_know,n/a,n/a,4___mostly_yes,n/a,n/a,2___very_little,refused,don_t_know,n/a,n/a,n/a
accountability,30/08/2015,Dhading,thakre,3,40_54,male,Dalit,n/a,other,bhada banaune,no_difficulty,2___very_little,long_term_shelter__housing,livelihoods,housing_inspections,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,don_t_know,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,thakre,3,15_24,female,other,not mentioned,other,not mentioned,yes__a_lot_of_,don_t_know,n/a,n/a,n/a,refused,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,don_t_know,n/a,n/a,4___mostly_yes,don_t_know,don_t_know,1___not_at_all,gender_based_v,toilets_sanitation
accountability,30/08/2015,Dhading,thakre,3,55_greater,male,Janajati,n/a,other,not mentioned,no_difficulty,5___completely_yes,n/a,n/a,n/a,5___completely_yes,n/a,n/a,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,5___completely_yes,n/a,n/a,5___completely_yes,5___completely,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,thakre,3,55_greater,male,Dalit,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,long_term_shelter__housing,toilets_sanitation,seeds_and_fertilizers,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,building_mater,seeds_and_fert,1___not_at_all,based_on_caste,based_on_polit,2___very_little,don_t_know,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,thakre,3,25_39,female,Janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,short_term_she,financial_support,long_term_shelter__housing,refused,n/a,n/a,refused,n/a,n/a,don_t_know,n/a,n/a,1___not_at_all,other,based_on_dista,5___completely_yes,1___not_at_all,5___completely_yes,1___not_at_all,short_term_shelter__tent_shelt,long_term_shelter__housing
accountability,30/08/2015,Dhading,tripura,1,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,other,long_term_shelter__housing,other,2___very_little,food_aid,building_mater,4___mostly_yes,n/a,n/a,3___neutral,building_mater,seeds_and_fert,4___mostly_yes,n/a,n/a,4___mostly_yes,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tripura,1,40_54,male,Chhetri,n/a,farmer_laborer,n/a,yes__some_diff,3___neutral,long_term_shelter__housing,livelihoods,financial_support,4___mostly_yes,n/a,n/a,3___neutral,how_to_get_shelter_materials,news_about_government_decision,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,3___neutral,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tripura,1,40_54,female,Chhetri,n/a,farmer_laborer,n/a,yes__some_diff,2___very_little,long_term_shelter__housing,seeds_and_fertilizers,livelihoods,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,3___neutral,building_mater,cash_for_work,3___neutral,other,other,4___mostly_yes,3___neutral,4___mostly_yes,2___very_little,long_term_shelter__housing,livelihoods
accountability,30/08/2015,Dhading,tripura,1,55_greater,male,Newar,n/a,farmer_laborer,n/a,yes__some_diff,1___not_at_all,other,long_term_shelter__housing,clean_water,2___very_little,cash_for_work,building_mater,3___neutral,news_about_government_decision,how_to_get_shelter_materials,3___neutral,building_mater,other,3___neutral,joint_families,joint_families,3___neutral,1___not_at_all,4___mostly_yes,n/a,n/a,n/a
accountability,30/08/2015,Dhading,tripura,1,25_39,male,Brahmin,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,financial_support,healthcare,long_term_shelter__housing,1___not_at_all,cash_for_work,other,4___mostly_yes,n/a,n/a,3___neutral,cash_for_work,building_mater,4___mostly_yes,n/a,n/a,4___mostly_yes,4___mostly_yes,3___neutral,n/a,n/a,n/a
accountability,30/08/2015,Dolakha,Bhimeshor,1,15_24,female,Chhetri,n/a,ngo_worker_bus,n/a,no_difficulty,refused,n/a,n/a,n/a,refused,n/a,n/a,1___not_at_all,other,other,2___very_little,other,other,2___very_little,other,other,refused,refused,refused,4___mostly_yes,n/a,n/a
accountability,30/08/2015,Dolakha,Bhimeshor,1,55_greater,female,Chhetri,n/a,farmer_laborer,n/a,yes__a_lot_of_,1___not_at_all,short_term_she,long_term_shelter__housing,financial_support,3___neutral,food_aid,building_mater,2___very_little,news_about_government_decision,how_to_get_shelter_materials,5___completely_yes,n/a,n/a,2___very_little,based_on_caste,based_on_polit,1___not_at_all,2___not_very_m,don_t_know,1___not_at_all,healthcare,long_term_shelter__housing
accountability,30/08/2015,Dolakha,Bhimeshor,1,15_24,female,Chhetri,n/a,other,Byaapar,no_difficulty,don_t_know,n/a,n/a,n/a,2___very_little,cash_for_work,housing_inspec,4___mostly_yes,n/a,n/a,4___mostly_yes,n/a,n/a,1___not_at_all,based_on_polit,first_come__fi,4___mostly_yes,1___not_at_all,3___neutral,1___not_at_all,short_term_shelter__tent_shelt,financial_support
accountability,30/08/2015,Dolakha,Bhimeshor,1,55_greater,male,Newar,n/a,farmer_laborer,n/a,no_difficulty,3___neutral,long_term_shelter__housing,financial_support,livelihoods,4___mostly_yes,n/a,n/a,2___very_little,news_about_government_decision,how_to_register_for_access_sup,5___completely_yes,n/a,n/a,don_t_know,n/a,n/a,2___very_little,1___not_at_all,1___not_at_all,n/a,n/a,n/a
accountability,30/08/2015,Dolakha,Bhimeshor,1,40_54,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,psychosocial_counseling,clean_water,4___mostly_yes,n/a,n/a,1___not_at_all,news_about_government_decision,how_to_register_for_access_sup,4___mostly_yes,n/a,n/a,don_t_know,n/a,n/a,2___very_little,1___not_at_all,3___neutral,n/a,n/a,n/a
accountability,26/08/2015,Dolakha,Bhimeshor,8,25_39,female,Newar,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,other,1___not_at_all,building_mater,cash_for_work,2___very_little,other,other,1___not_at_all,cash_for_work,building_mater,2___very_little,based_on_polit,first_come__fi,1___not_at_all,4___mostly_yes,refused,3___neutral,long_term_shelter__housing,financial_support
accountability,26/08/2015,Dolakha,Bhimeshor,8,15_24,female,Chhetri,n/a,ngo_worker_bus,n/a,no_difficulty,refused,n/a,n/a,n/a,refused,n/a,n/a,1___not_at_all,other,other,2___very_little,other,other,2___very_little,other,other,refused,refused,refused,4___mostly_yes,n/a,n/a
accountability,24/08/2015,Dolakha,Bhimeshor,8,55_greater,male,Chhetri,n/a,farmer_laborer,n/a,no_difficulty,2___very_little,long_term_shelter__housing,financial_support,seeds_and_fertilizers,1___not_at_all,building_mater,seeds_and_fert,1___not_at_all,how_to_register_for_access_sup,how_to_get_healthcare_psycholo,2___very_little,building_mater,cash_for_work,1___not_at_all,first_come__fi,based_on_caste,2___very_little,1___not_at_all,2___very_little,n/a,n/a,n/a
accountability,30/08/2015,Dolakha,Bhimeshor,8,15_24,female,Janajati,n/a,other,Student,no_difficulty,1___not_at_all,long_term_shelter__housing,healthcare,financial_support,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,news_about_government_decision,1___not_at_all,building_mater,cash_for_work,2___very_little,based_on_caste,based_on_polit,1___not_at_all,2___not_very_m,2___very_little,2___very_little,financial_support,long_term_shelter__housing
accountability,30/08/2015,Dolakha,Bhimeshor,8,25_39,female,Janajati,n/a,farmer_laborer,n/a,no_difficulty,1___not_at_all,long_term_shelter__housing,financial_support,livelihoods,1___not_at_all,building_mater,cash_for_work,1___not_at_all,news_about_government_decision,how_to_get_shelter_materials,1___not_at_all,building_mater,building_mater,1___not_at_all,based_on_caste,based_on_polit,1___not_at_all,2___not_very_m,2___very_little,1___not_at_all,healthcare,livelihoods
